step,body_id,x,y,z
5900,15,-1.06862e+12,-1.55597e+12,9.72734e+11
5900,16,5.0616e+10,2.17037e+10,-2.29292e+08
5900,17,1.57945e+11,2.78839e+11,-1.54589e+08
5900,18,1.1976e+11,4.79183e+11,-3.22555e+09
5900,19,1.72216e+11,6.5531e+10,-4.11794e+08
5900,20,1.45184e+11,4.70547e+10,-9.75611e+08
5900,21,6.98476e+10,1.36389e+11,2.74956e+07
5900,22,4.78533e+10,9.59683e+10,-1.48435e+07
5900,23,9.29704e+10,3.69271e+11,-2.17244e+09
5900,24,-1.04647e+11,3.82624e+11,5.91473e+09
5900,25,1.42159e+11,2.14983e+11,2.53252e+08
5900,26,2.29091e+11,1.44066e+11,8.66591e+08
5900,27,-6.77296e+10,-2.45657e+10,-1.88765e+08
5900,28,3.87498e+10,3.9355e+10,2.16682e+08
5900,29,-1.45731e+10,2.93676e+11,-1.35099e+08
5900,30,6.41614e+13,1.54533e+14,-4.23467e+13
5900,31,-2.7761e+10,1.11259e+11,-2.8278e+08
5900,32,3.96249e+11,2.03812e+11,-2.14819e+09
5900,33,-1.56878e+10,2.38292e+11,-1.93345e+08
5900,34,-9.39272e+10,1.89869e+10,2.20587e+07
5900,35,-4.08918e+10,1.66006e+11,3.23626e+08
5900,36,1.24419e+11,3.2184e+11,2.07462e+09
5900,37,2.8151e+10,1.08498e+11,-5.25394e+06
5900,38,9.6612e+10,7.83983e+10,-4.51004e+06
5900,39,-1.70847e+11,2.57358e+11,1.2198e+09
5900,40,2.72299e+11,5.32654e+10,2.64524e+09
5900,41,1.71518e+11,1.8666e+11,2.7353e+08
5900,42,3.01924e+11,9.96895e+10,-1.22293e+09
5900,43,5.39929e+10,-1.24537e+11,-2.83359e+09
5900,44,2.64927e+10,-4.89546e+10,1.364e+09
5900,45,1.35463e+11,1.9398e+11,-2.08067e+10
5900,46,1.22933e+11,8.12351e+10,-3.53084e+08
5900,47,2.43512e+11,3.41588e+11,-5.26436e+07
5900,48,3.73769e+09,9.89839e+10,-2.49728e+07
5900,49,1.29428e+11,3.27167e+11,9.75297e+07
5900,50,-4.17705e+10,2.56009e+11,-3.32049e+08
5900,51,-6.23354e+12,8.44039e+12,-2.18477e+12
5900,52,1.13778e+09,1.88487e+11,9.17093e+07
5900,53,2.96484e+11,-1.23877e+11,1.90615e+09
5900,54,1.34785e+11,2.01592e+11,-1.17348e+10
5900,55,4.42026e+10,8.02982e+10,-1.36081e+09
5900,56,1.74055e+11,2.39246e+11,-6.65446e+07
5900,57,2.58032e+11,6.17428e+10,4.19655e+07
5900,58,1.17267e+11,8.59316e+10,-3.444e+08
5900,59,5.12886e+10,1.42713e+11,-8.23755e+09
5900,60,2.63836e+11,1.17595e+11,2.10018e+09
5900,61,-2.59425e+11,2.20358e+10,1.81006e+08
5900,62,-9.7876e+10,9.33577e+10,-3.16103e+07
5900,63,-1.3807e+11,1.32292e+11,6.0718e+07
5900,64,1.23122e+11,1.07049e+11,-3.90073e+08
5900,65,1.37221e+11,1.22535e+11,3.28703e+08
5900,66,1.84232e+11,4.8898e+11,2.44029e+09
5900,67,-1.22004e+11,2.01394e+09,4.42231e+10
5900,68,-5.87134e+10,-9.77883e+09,-1.09599e+08
5900,69,-2.67371e+10,-9.10726e+10,9.4659e+08
5900,70,1.63579e+11,1.81765e+11,-1.58205e+08
5900,71,1.08144e+11,1.16235e+11,-3.48235e+06
5900,72,-6.02041e+08,1.66111e+11,-1.9897e+08
5900,73,1.4896e+11,1.24668e+11,8.01472e+09
5900,74,-1.0342e+11,4.54818e+11,2.78046e+09
5900,75,1.91442e+11,1.62101e+11,6.78925e+06
5900,76,5.99782e+10,2.92599e+11,-1.05075e+09
5900,77,3.46568e+11,3.89908e+11,8.08985e+08
5900,78,-1.35896e+11,1.0496e+11,1.22878e+09
5900,79,-1.99911e+10,1.08138e+11,7.18924e+08
5900,80,1.0049e+11,9.45757e+10,-5.51388e+07
5900,81,2.04447e+11,-7.98932e+10,-3.31001e+09
5900,82,5.42863e+10,2.23964e+11,-2.23501e+08
5900,83,1.02404e+11,4.30505e+11,-2.85502e+09
5900,84,1.52368e+11,1.42054e+11,-4.02375e+08
5900,85,4.18478e+10,8.43529e+10,1.61952e+08
5900,86,3.80543e+10,1.45046e+11,8.39233e+07
5900,87,4.92393e+09,6.60256e+10,3.17933e+08
5900,88,-5.96916e+10,1.34957e+11,-4.81551e+08
5900,89,4.39934e+11,2.2467e+12,-1.78486e+11
5900,90,1.83056e+11,1.73865e+11,2.24284e+07
5900,91,1.49508e+10,-7.00156e+10,8.0836e+08
5900,92,2.80571e+11,2.82668e+11,-3.86933e+08
5900,93,1.28206e+11,-1.25596e+09,1.79579e+09
5900,94,-1.56353e+11,2.08154e+09,5.23396e+06
5900,95,1.31694e+11,1.13087e+11,3.09974e+08
5900,96,1.0674e+11,1.69501e+11,-3.27993e+06
5900,97,1.60384e+11,8.50132e+10,-1.72793e+09
5900,98,2.42513e+11,3.14757e+11,7.63067e+08
5900,99,6.27855e+10,1.44787e+11,3.31457e+06
5900,100,-9.28969e+10,-1.39262e+09,-4.53366e+06
5900,101,4.02284e+10,2.82217e+11,7.19572e+08
5900,102,8.58865e+10,1.63309e+11,7.65946e+06
5900,103,1.07058e+11,3.70509e+10,-1.76356e+09
5900,104,3.7198e+11,1.19761e+11,-1.48393e+09
5900,105,-3.51581e+09,-2.99988e+11,7.83943e+09
5900,106,-3.14558e+10,3.98721e+11,-6.37339e+09
6000,0,2.35181e+08,9.56892e+07,118255
6000,1,3.47086e+10,3.71827e+10,125325
6000,2,-7.03081e+10,-7.1218e+10,92451.9
6000,3,4.75752e+10,-1.42295e+11,818399
6000,4,5.52497e+10,1.39423e+11,37234.3
6000,5,2.8635e+11,4.38614e+11,-2.16265e+09
6000,6,-5.11323e+09,1.89974e+11,-1.28194e+08
6000,7,1.14741e+11,2.09523e+11,-2.09274e+08
6000,8,-3.49264e+10,-4.55205e+10,-1.31969e+08
6000,9,-8.57956e+09,5.08931e+10,6.73663e+07
6000,10,7.95036e+10,1.1368e+11,-9.36269e+07
6000,11,1.97657e+11,1.35711e+11,-6.90782e+08
6000,12,2.10746e+10,-1.14762e+11,1.0513e+09
6000,13,4.2361e+11,3.46468e+11,1.55611e+09
6000,14,1.84115e+11,3.33751e+11,3.50718e+09
6000,15,-1.16157e+12,-1.69138e+12,1.05738e+12
6000,16,4.48322e+10,2.10327e+10,-2.21299e+08
6000,17,1.5757e+11,2.83085e+11,-1.56906e+08
6000,18,1.19016e+11,4.86967e+11,-3.2779e+09
6000,19,1.71412e+11,6.63831e+10,-4.1674e+08
6000,20,1.43634e+11,4.75803e+10,-9.85199e+08
6000,21,6.78402e+10,1.37582e+11,2.82764e+07
6000,22,4.44874e+10,9.55138e+10,-1.50871e+07
6000,23,9.16664e+10,3.75047e+11,-2.2063e+09
6000,24,-1.09133e+11,3.88459e+11,6.00483e+09
6000,25,1.41306e+11,2.18037e+11,2.56583e+08
6000,26,2.297e+11,1.46231e+11,8.79227e+08
6000,27,-6.81687e+10,-2.97635e+10,-2.2631e+08
6000,28,3.30687e+10,3.79741e+10,2.08184e+08
6000,29,-1.77284e+10,2.97823e+11,-1.36997e+08
6000,30,6.62881e+13,1.59655e+14,-4.37503e+13
6000,31,-3.16464e+10,1.10631e+11,-2.79987e+08
6000,32,4.00051e+11,2.07139e+11,-2.18313e+09
6000,33,-1.89654e+10,2.41252e+11,-1.95693e+08
6000,34,-9.67541e+10,1.52324e+10,1.72403e+07
6000,35,-4.46885e+10,1.67105e+11,3.25518e+08
6000,36,1.23564e+11,3.26795e+11,2.1063e+09
6000,37,2.46661e+10,1.08624e+11,-4.51494e+06
6000,38,9.39389e+10,7.89667e+10,-4.52761e+06
6000,39,-1.7636e+11,2.60646e+11,1.23535e+09
6000,40,2.73655e+11,5.40875e+10,2.68496e+09
6000,41,1.71107e+11,1.8935e+11,2.77203e+08
6000,42,3.03901e+11,1.01256e+11,-1.24187e+09
6000,43,5.10187e+10,-1.25301e+11,-2.85109e+09
6000,44,2.10166e+10,-4.69386e+10,1.30837e+09
6000,45,1.47889e+11,2.11194e+11,-2.26484e+10
6000,46,1.20978e+11,8.20711e+10,-3.55998e+08
6000,47,2.44735e+11,3.47081e+11,-5.34872e+07
6000,48,-1.2407e+08,9.8264e+10,-2.41759e+07
6000,49,1.28668e+11,3.3223e+11,9.90261e+07
6000,50,-4.53967e+10,2.59313e+11,-3.36288e+08
6000,51,-6.39315e+12,8.65653e+12,-2.24072e+12
6000,52,-2.0443e+09,1.90322e+11,9.24895e+07
6000,53,2.98396e+11,-1.25802e+11,1.93586e+09
6000,54,1.38322e+11,2.05852e+11,-1.19759e+10
6000,55,5.84824e+10,1.04504e+11,-1.77151e+09
6000,56,1.7386e+11,2.42834e+11,-6.7514e+07
6000,57,2.59104e+11,6.26828e+10,4.25869e+07
6000,58,1.15201e+11,8.67947e+10,-3.47041e+08
6000,59,6.78977e+10,1.87392e+11,-1.08107e+10
6000,60,2.65089e+11,1.19402e+11,2.13181e+09
6000,61,-2.65456e+11,2.05118e+10,1.68504e+08
6000,62,-1.02063e+11,9.21882e+10,-3.11822e+07
6000,63,-1.42894e+11,1.32532e+11,6.08172e+07
6000,64,1.21337e+11,1.08274e+11,-3.934e+08
6000,65,1.35838e+11,1.24077e+11,3.32006e+08
6000,66,1.84583e+11,4.96985e+11,2.4802e+09
6000,67,-1.32951e+11,2.19223e+09,4.82878e+10
6000,68,-5.93715e+10,-1.54989e+10,-1.61901e+08
6000,69,-2.4696e+10,-9.49677e+10,9.86722e+08
6000,70,1.62995e+11,1.84346e+11,-1.60257e+08
6000,71,1.06067e+11,1.17521e+11,-3.50151e+06
6000,72,-4.39525e+09,1.67705e+11,-2.02236e+08
6000,73,1.54168e+11,1.28277e+11,8.24422e+09
6000,74,-1.07858e+11,4.62018e+11,2.8244e+09
6000,75,1.91345e+11,1.6446e+11,6.88305e+06
6000,76,5.79982e+10,2.96868e+11,-1.06588e+09
6000,77,3.49627e+11,3.96325e+11,8.22276e+08
6000,78,-1.40545e+11,1.0443e+11,1.22218e+09
6000,79,-1.80682e+10,1.11854e+11,7.43605e+08
6000,80,9.80751e+10,9.54371e+10,-5.54284e+07
6000,81,2.04434e+11,-8.09853e+10,-3.35563e+09
6000,82,5.20205e+10,2.26815e+11,-2.26112e+08
6000,83,1.01328e+11,4.37405e+11,-2.9007e+09
6000,84,1.51702e+11,1.43872e+11,-4.09155e+08
6000,85,3.8121e+10,8.35436e+10,1.63277e+08
6000,86,3.48121e+10,1.462e+11,8.48368e+07
6000,87,9.83132e+07,6.33526e+10,3.16693e+08
6000,88,-6.3734e+10,1.35082e+11,-4.8154e+08
6000,89,4.54935e+11,2.32308e+12,-1.84554e+11
6000,90,1.82828e+11,1.76386e+11,2.27344e+07
6000,91,1.03306e+10,-6.83495e+10,7.89267e+08
6000,92,2.82372e+11,2.87201e+11,-3.93102e+08
6000,93,1.26042e+11,-1.23398e+09,1.80891e+09
6000,94,-1.60128e+11,-7.67362e+08,-4.33055e+06
6000,95,1.3014e+11,1.14454e+11,3.12917e+08
6000,96,1.04957e+11,1.71573e+11,-3.28985e+06
6000,97,1.6425e+11,8.28412e+10,-1.83872e+09
6000,98,2.43683e+11,3.19786e+11,7.75193e+08
6000,99,5.94743e+10,1.45771e+11,3.2789e+06
6000,100,-9.52157e+10,2.79215e+09,8.80326e+06
6000,101,3.79088e+10,2.86237e+11,7.29665e+08
6000,102,8.36427e+10,1.65053e+11,7.36209e+06
6000,103,1.043e+11,3.72735e+10,-1.7707e+09
6000,104,3.7529e+11,1.21697e+11,-1.50774e+09
6000,105,-1.40598e+09,-3.00005e+11,7.81497e+09
6000,106,-3.32759e+10,3.98572e+11,-6.36525e+09
6100,0,2.42101e+08,1.00354e+08,122161
6100,1,3.07835e+10,4.04873e+10,128133
6100,2,-6.76692e+10,-7.37412e+10,97198.3
6100,3,5.03983e+10,-1.41323e+11,843571
6100,4,5.24645e+10,1.40491e+11,38482.9
6100,5,2.88362e+11,4.45693e+11,-2.1975e+09
6100,6,-8.3374e+09,1.91752e+11,-1.29247e+08
6100,7,1.13765e+11,2.12887e+11,-2.14298e+08
6100,8,-3.25762e+10,-5.07655e+10,-1.46519e+08
6100,9,-1.35532e+10,4.7157e+10,6.14822e+07
6100,10,7.70837e+10,1.1428e+11,-9.48786e+07
6100,11,1.97589e+11,1.37629e+11,-7.00041e+08
6100,12,1.75058e+10,-1.14787e+11,1.05158e+09
6100,13,4.279e+11,3.52097e+11,1.58135e+09
6100,14,1.84282e+11,3.38925e+11,3.5612e+09
6100,15,-1.25452e+12,-1.82678e+12,1.14203e+12
6100,16,3.85479e+10,2.01259e+10,-2.1081e+08
6100,17,1.57189e+11,2.87319e+11,-1.59216e+08
6100,18,1.18272e+11,4.94747e+11,-3.33021e+09
6100,19,1.70571e+11,6.72209e+10,-4.21596e+08
6100,20,1.42028e+11,4.80876e+10,-9.94403e+08
6100,21,6.57872e+10,1.38728e+11,2.90007e+07
6100,22,4.10712e+10,9.49515e+10,-1.53126e+07
6100,23,9.03603e+10,3.80814e+11,-2.24011e+09
6100,24,-1.13617e+11,3.94287e+11,6.09479e+09
6100,25,1.40442e+11,2.21074e+11,2.59894e+08
6100,26,2.30295e+11,1.48387e+11,8.91804e+08
6100,27,-6.83877e+10,-3.48657e+10,-2.6313e+08
6100,28,2.70397e+10,3.61895e+10,1.97455e+08
6100,29,-2.08829e+10,3.01955e+11,-1.38887e+08
6100,30,6.84148e+13,1.64778e+14,-4.51539e+13
6100,31,-3.55034e+10,1.09907e+11,-2.76947e+08
6100,32,4.03847e+11,2.10464e+11,-2.21803e+09
6100,33,-2.22412e+10,2.44189e+11,-1.98023e+08
6100,34,-9.9444e+10,1.14565e+10,1.23976e+07
6100,35,-4.84734e+10,1.68161e+11,3.27324e+08
6100,36,1.22705e+11,3.31741e+11,2.13791e+09
6100,37,2.11587e+10,1.08645e+11,-3.77125e+06
6100,38,9.11973e+10,7.94784e+10,-4.54175e+06
6100,39,-1.81865e+11,2.63923e+11,1.25085e+09
6100,40,2.74995e+11,5.49063e+10,2.72451e+09
6100,41,1.70681e+11,1.92025e+11,2.80854e+08
6100,42,3.05865e+11,1.02819e+11,-1.26075e+09
6100,43,4.80171e+10,-1.25998e+11,-2.86705e+09
6100,44,1.53375e+10,-4.44598e+10,1.23986e+09
6100,45,1.60303e+11,2.28391e+11,-2.44884e+10
6100,46,1.1897e+11,8.28723e+10,-3.58757e+08
6100,47,2.45953e+11,3.52568e+11,-5.43299e+07
6100,48,-3.98479e+09,9.7406e+10,-2.33444e+07
6100,49,1.27903e+11,3.37282e+11,1.00519e+08
6100,50,-4.90194e+10,2.62597e+11,-3.40503e+08
6100,51,-6.55276e+12,8.87267e+12,-2.29667e+12
6100,52,-5.22552e+09,1.9212e+11,9.3251e+07
6100,53,3.00296e+11,-1.27722e+11,1.96548e+09
6100,54,1.41847e+11,2.10094e+11,-1.2216e+10
6100,55,7.27146e+10,1.28629e+11,-2.18061e+09
6100,56,1.73657e+11,2.4641e+11,-6.84799e+07
6100,57,2.60158e+11,6.36184e+10,4.32052e+07
6100,58,1.13083e+11,8.76194e+10,-3.49524e+08
6100,59,8.44949e+10,2.32037e+11,-1.33811e+10
6100,60,2.66328e+11,1.21203e+11,2.16331e+09
6100,61,-2.71469e+11,1.89863e+10,1.5599e+08
6100,62,-1.06197e+11,9.09715e+10,-3.07381e+07
6100,63,-1.47693e+11,1.32747e+11,6.09054e+07
6100,64,1.19514e+11,1.09466e+11,-3.966e+08
6100,65,1.34425e+11,1.25592e+11,3.35236e+08
6100,66,1.84932e+11,5.04985e+11,2.52009e+09
6100,67,-1.43834e+11,2.36957e+09,5.23298e+10
6100,68,-5.96892e+10,-2.11306e+10,-2.13286e+08
6100,69,-2.26197e+10,-9.8729e+10,1.02547e+09
6100,70,1.62396e+11,1.86911e+11,-1.62294e+08
6100,71,1.03954e+11,1.18767e+11,-3.51937e+06
6100,72,-8.18646e+09,1.69252e+11,-2.05442e+08
6100,73,1.5935e+11,1.31866e+11,8.47233e+09
6100,74,-1.12295e+11,4.69212e+11,2.86829e+09
6100,75,1.91233e+11,1.66805e+11,6.97627e+06
6100,76,5.60153e+10,3.01123e+11,-1.08096e+09
6100,77,3.52682e+11,4.02738e+11,8.3556e+08
6100,78,-1.45159e+11,1.03874e+11,1.21527e+09
6100,79,-1.6128e+10,1.15468e+11,7.67597e+08
6100,80,9.56082e+10,9.62493e+10,-5.56881e+07
6100,81,2.04395e+11,-8.20672e+10,-3.40083e+09
6100,82,4.97492e+10,2.2964e+11,-2.28698e+08
6100,83,1.0025e+11,4.44298e+11,-2.94634e+09
6100,84,1.51013e+11,1.45668e+11,-4.15874e+08
6100,85,3.43289e+10,8.25906e+10,1.64316e+08
6100,86,3.15631e+10,1.47295e+11,8.56884e+07
6100,87,-4.72605e+09,6.03466e+10,3.13782e+08
6100,88,-6.77506e+10,1.35153e+11,-4.81335e+08
6100,89,4.69937e+11,2.39947e+12,-1.90622e+11
6100,90,1.82585e+11,1.78893e+11,2.30386e+07
6100,91,5.66983e+09,-6.64075e+10,7.66996e+08
6100,92,2.84166e+11,2.91728e+11,-3.99264e+08
6100,93,1.23793e+11,-1.211e+09,1.82083e+09
6100,94,-1.63852e+11,-3.61598e+09,-1.38936e+07
6100,95,1.28552e+11,1.15792e+11,3.15778e+08
6100,96,1.03157e+11,1.73616e+11,-3.29918e+06
6100,97,1.6808e+11,8.06514e+10,-1.94911e+09
6100,98,2.44849e+11,3.24808e+11,7.87303e+08
6100,99,5.6111e+10,1.46657e+11,3.2177e+06
6100,100,-9.73881e+10,6.97297e+09,2.21274e+07
6100,101,3.55871e+10,2.9024e+11,7.39718e+08
6100,102,8.13795e+10,1.66761e+11,7.06273e+06
6100,103,1.0144e+11,3.74595e+10,-1.77608e+09
6100,104,3.78592e+11,1.2363e+11,-1.53152e+09
6100,105,7.03931e+08,-3.00008e+11,7.79013e+09
6100,106,-3.50954e+10,3.98414e+11,-6.35697e+09
6200,0,2.49073e+08,1.05156e+08,126126
6200,1,2.65443e+10,4.33775e+10,130915
6200,2,-6.49404e+10,-7.61668e+10,102114
6200,3,5.32016e+10,-1.40294e+11,868859
6200,4,4.96585e+10,1.41504e+11,39757.2
6200,5,2.90371e+11,4.52768e+11,-2.23234e+09
6200,6,-1.15595e+10,1.93494e+11,-1.30276e+08
6200,7,1.12777e+11,2.16231e+11,-2.193e+08
6200,8,-3.00272e+10,-5.57044e+10,-1.60186e+08
6200,9,-1.83697e+10,4.28895e+10,5.4905e+07
6200,10,7.46227e+10,1.14824e+11,-9.60748e+07
6200,11,1.97502e+11,1.39534e+11,-7.09233e+08
6200,12,1.39224e+10,-1.14714e+11,1.05097e+09
6200,13,4.32187e+11,3.57723e+11,1.60658e+09
6200,14,1.84445e+11,3.4409e+11,3.61515e+09
6200,15,-1.34747e+12,-1.96218e+12,1.22667e+12
6200,16,3.16252e+10,1.88829e+10,-1.96779e+08
6200,17,1.56802e+11,2.91543e+11,-1.6152e+08
6200,18,1.17526e+11,5.02521e+11,-3.38249e+09
6200,19,1.69693e+11,6.80443e+10,-4.26359e+08
6200,20,1.40366e+11,4.8576e+10,-1.00321e+09
6200,21,6.36916e+10,1.39825e+11,2.96744e+07
6200,22,3.76059e+10,9.42757e+10,-1.5519e+07
6200,23,8.90522e+10,3.86573e+11,-2.27386e+09
6200,24,-1.18099e+11,4.00106e+11,6.18464e+09
6200,25,1.39567e+11,2.24095e+11,2.63185e+08
6200,26,2.30874e+11,1.50532e+11,9.04322e+08
6200,27,-6.8406e+10,-3.98659e+10,-2.99182e+08
6200,28,2.06171e+10,3.38704e+10,1.83798e+08
6200,29,-2.40362e+10,3.06072e+11,-1.40772e+08
6200,30,7.05415e+13,1.699e+14,-4.65575e+13
6200,31,-3.93292e+10,1.09087e+11,-2.73666e+08
6200,32,4.07638e+11,2.13785e+11,-2.2529e+09
6200,33,-2.55147e+10,2.47104e+11,-2.00334e+08
6200,34,-1.02002e+11,7.66555e+09,7.53852e+06
6200,35,-5.22458e+10,1.69176e+11,3.29047e+08
6200,36,1.21842e+11,3.36676e+11,2.16945e+09
6200,37,1.76317e+10,1.08561e+11,-3.02357e+06
6200,38,8.83863e+10,7.99304e+10,-4.55229e+06
6200,39,-1.87363e+11,2.67189e+11,1.2663e+09
6200,40,2.76317e+11,5.57218e+10,2.76389e+09
6200,41,1.70242e+11,1.94685e+11,2.84481e+08
6200,42,3.07817e+11,1.04377e+11,-1.27958e+09
6200,43,4.49896e+10,-1.26626e+11,-2.88145e+09
6200,44,9.46686e+09,-4.14084e+10,1.15543e+09
6200,45,1.72707e+11,2.45574e+11,-2.63268e+10
6200,46,1.1691e+11,8.36373e+10,-3.61356e+08
6200,47,2.47167e+11,3.58049e+11,-5.51717e+07
6200,48,-7.83891e+09,9.64078e+10,-2.24788e+07
6200,49,1.27135e+11,3.42325e+11,1.0201e+08
6200,50,-5.26385e+10,2.65863e+11,-3.44693e+08
6200,51,-6.71238e+12,9.08881e+12,-2.35261e+12
6200,52,-8.40531e+09,1.93882e+11,9.39942e+07
6200,53,3.02184e+11,-1.29637e+11,1.99503e+09
6200,54,1.4536e+11,2.14318e+11,-1.2455e+10
6200,55,8.69121e+10,1.52701e+11,-2.58835e+09
6200,56,1.73446e+11,2.49973e+11,-6.94424e+07
6200,57,2.61194e+11,6.45497e+10,4.38206e+07
6200,58,1.10913e+11,8.84043e+10,-3.51845e+08
6200,59,1.01084e+11,2.7666e+11,-1.59502e+10
6200,60,2.67552e+11,1.22997e+11,2.1947e+09
6200,61,-2.77464e+11,1.74595e+10,1.43465e+08
6200,62,-1.1028e+11,8.97106e+10,-3.02788e+07
6200,63,-1.52466e+11,1.3294e+11,6.09832e+07
6200,64,1.17652e+11,1.10623e+11,-3.99673e+08
6200,65,1.32982e+11,1.2708e+11,3.38391e+08
6200,66,1.85279e+11,5.12981e+11,2.55995e+09
6200,67,-1.54664e+11,2.54609e+09,5.63523e+10
6200,68,-5.96952e+10,-2.66526e+10,-2.63567e+08
6200,69,-2.0514e+10,-1.02364e+11,1.0629e+09
6200,70,1.61782e+11,1.89459e+11,-1.64316e+08
6200,71,1.01804e+11,1.19973e+11,-3.53592e+06
6200,72,-1.19747e+10,1.70751e+11,-2.08589e+08
6200,73,1.64507e+11,1.35434e+11,8.69913e+09
6200,74,-1.16731e+11,4.764e+11,2.91216e+09
6200,75,1.91104e+11,1.69136e+11,7.06892e+06
6200,76,5.40298e+10,3.05364e+11,-1.09599e+09
6200,77,3.55734e+11,4.09147e+11,8.48836e+08
6200,78,-1.49739e+11,1.03295e+11,1.20807e+09
6200,79,-1.41733e+10,1.18984e+11,7.90935e+08
6200,80,9.30895e+10,9.70104e+10,-5.5917e+07
6200,81,2.0433e+11,-8.31388e+10,-3.4456e+09
6200,82,4.74727e+10,2.32442e+11,-2.3126e+08
6200,83,9.91717e+10,4.51185e+11,-2.99194e+09
6200,84,1.50302e+11,1.47443e+11,-4.22531e+08
6200,85,3.04731e+10,8.14836e+10,1.65045e+08
6200,86,2.83084e+10,1.48329e+11,8.64796e+07
6200,87,-9.51981e+09,5.69771e+10,3.08976e+08
6200,88,-7.17407e+10,1.35172e+11,-4.80943e+08
6200,89,4.84939e+11,2.47585e+12,-1.9669e+11
6200,90,1.82327e+11,1.81386e+11,2.33408e+07
6200,91,9.84925e+08,-6.41668e+10,7.41281e+08
6200,92,2.85955e+11,2.96249e+11,-4.05417e+08
6200,93,1.21457e+11,-1.18697e+09,1.83146e+09
6200,94,-1.67525e+11,-6.46347e+09,-2.34525e+07
6200,95,1.2693e+11,1.17099e+11,3.18555e+08
6200,96,1.01339e+11,1.7563e+11,-3.30791e+06
6200,97,1.71875e+11,7.8445e+10,-2.05909e+09
6200,98,2.46009e+11,3.29824e+11,7.99398e+08
6200,99,5.26953e+10,1.47437e+11,3.12649e+06
6200,100,-9.94213e+10,1.11442e+10,3.54206e+07
6200,101,3.32635e+10,2.94228e+11,7.49729e+08
6200,102,7.90977e+10,1.68433e+11,6.76151e+06
6200,103,9.84722e+10,3.7606e+10,-1.77956e+09
6200,104,3.81886e+11,1.2556e+11,-1.55526e+09
6200,105,2.81382e+09,-2.99996e+11,7.7649e+09
6200,106,-3.69141e+10,3.98247e+11,-6.34856e+09
6300,0,2.56094e+08,1.10097e+08,130151
6300,1,2.20346e+10,4.58238e+10,133679
6300,2,-6.21254e+10,-7.84916e+10,107201
6300,3,5.5984e+10,-1.39211e+11,894246
6300,4,4.68329e+10,1.42461e+11,41057.6
6300,5,2.92378e+11,4.59839e+11,-2.26715e+09
6300,6,-1.47791e+10,1.95201e+11,-1.31279e+08
6300,7,1.11779e+11,2.19554e+11,-2.24281e+08
6300,8,-2.73194e+10,-6.03522e+10,-1.73017e+08
6300,9,-2.29409e+10,3.80615e+10,4.761e+07
6300,10,7.21211e+10,1.1531e+11,-9.72142e+07
6300,11,1.97397e+11,1.41426e+11,-7.18357e+08
6300,12,1.03271e+10,-1.14542e+11,1.04945e+09
6300,13,4.3647e+11,3.63346e+11,1.63179e+09
6300,14,1.84604e+11,3.49247e+11,3.66901e+09
6300,15,-1.44041e+12,-2.09759e+12,1.31132e+12
6300,16,2.3833e+10,1.71125e+10,-1.77216e+08
6300,17,1.56409e+11,2.95756e+11,-1.63818e+08
6300,18,1.16779e+11,5.1029e+11,-3.43474e+09
6300,19,1.68777e+11,6.88528e+10,-4.31028e+08
6300,20,1.38646e+11,4.90447e+10,-1.01161e+09
6300,21,6.15559e+10,1.40872e+11,3.0302e+07
6300,22,3.4093e+10,9.34804e+10,-1.57049e+07
6300,23,8.77422e+10,3.92324e+11,-2.30757e+09
6300,24,-1.22579e+11,4.05919e+11,6.27437e+09
6300,25,1.38682e+11,2.27099e+11,2.66457e+08
6300,26,2.31438e+11,1.52669e+11,9.16782e+08
6300,27,-6.82411e+10,-4.47598e+10,-3.34438e+08
6300,28,1.37526e+10,3.08072e+10,1.66094e+08
6300,29,-2.71885e+10,3.10175e+11,-1.4265e+08
6300,30,7.26682e+13,1.75022e+14,-4.79611e+13
6300,31,-4.31207e+10,1.08175e+11,-2.70149e+08
6300,32,4.11423e+11,2.17104e+11,-2.28774e+09
6300,33,-2.87859e+10,2.49997e+11,-2.02628e+08
6300,34,-1.04433e+11,3.86516e+09,2.67021e+06
6300,35,-5.60053e+10,1.70149e+11,3.3069e+08
6300,36,1.20976e+11,3.41601e+11,2.20094e+09
6300,37,1.40884e+10,1.08368e+11,-2.2726e+06
6300,38,8.55051e+10,8.03196e+10,-4.55905e+06
6300,39,-1.92854e+11,2.70445e+11,1.2817e+09
6300,40,2.77623e+11,5.65341e+10,2.80311e+09
6300,41,1.6979e+11,1.97329e+11,2.88087e+08
6300,42,3.09757e+11,1.05932e+11,-1.29837e+09
6300,43,4.19374e+10,-1.27184e+11,-2.89426e+09
6300,44,3.43972e+09,-3.7634e+10,1.05088e+09
6300,45,1.85102e+11,2.62745e+11,-2.81639e+10
6300,46,1.14798e+11,8.43648e+10,-3.63791e+08
6300,47,2.48377e+11,3.63524e+11,-5.60126e+07
6300,48,-1.16806e+10,9.52677e+10,-2.15795e+07
6300,49,1.26363e+11,3.47358e+11,1.03497e+08
6300,50,-5.62541e+10,2.69112e+11,-3.48861e+08
6300,51,-6.87199e+12,9.30495e+12,-2.40856e+12
6300,52,-1.15831e+10,1.95608e+11,9.47196e+07
6300,53,3.04061e+11,-1.31547e+11,2.02451e+09
6300,54,1.48862e+11,2.18526e+11,-1.26931e+10
6300,55,1.01085e+11,1.76735e+11,-2.99526e+09
6300,56,1.73226e+11,2.53524e+11,-7.04016e+07
